query_num,query_file,mechanism,variant,database,epsilon,delta,seed,n_rows,metric_type,median_re,pass,spearman_rho,p_value,mean_tvd,max_tvd,tvd
1,battery_power_on_geographic_summary.csv,laplace,advance,full,0.5,N/A,45,37,RE,0.0184,1,,,,,
2,battery_on_duration_by_cpu_family_and_generation.csv,laplace,advance,full,0.5,N/A,45,14,RE,0.0264,1,,,,,
3,display_devices_connection_type_resolution_durations.csv,laplace,advance,full,0.5,N/A,45,433,SPEARMAN,,1,0.9991,0.0,,,
4,display_devices_vendors_percentage.csv,laplace,advance,full,0.5,N/A,45,21,RE,1.0,0,,,,,
5,mods_blockers_by_os_name_and_codename.csv,laplace,advance,full,0.5,N/A,45,11,RE,0.2275,1,,,,,
6,most_popular_browser_in_each_country.csv,laplace,advance,full,0.5,N/A,45,51,SPEARMAN,,0,0.3451,0.0131,,,
7,on_off_mods_sleep_summary_by_cpu.csv,laplace,advance,full,0.5,N/A,45,27,TVD,,0,,,0.5408,0.7,
8,persona_web_category_usage_analysis.csv,laplace,advance,full,0.5,N/A,45,11,TVD,,0,,,0.4589,0.7961,
9,package_power_by_country.csv,laplace,advance,full,0.5,N/A,45,51,RE,0.0621,1,,,,,
10,popular_browsers_by_count_usage_percentage.csv,laplace,advance,full,0.5,N/A,45,3,TVD,,1,,,,,0.0125
11,ram_utilization_histogram.csv,laplace,advance,full,0.5,N/A,45,23,TVD,,1,,,,,0.0568
12,ranked_process_classifications.csv,laplace,advance,full,0.5,N/A,45,5,SPEARMAN,,0,0.0,1.0,,,
