country,number_of_systems,avg_number_of_dc_powerons,avg_duration
Australia,231,71.53,596
United States,582,742.37,3600
France,466,694.72,407
United Kingdom,713,508.73,2460
Canada,861,509.64,778
Germany,529,399.69,3600
Canada,652,826.42,1076
United States,269,237.09,3600
Australia,651,639.06,3600
United States,510,850.37,3600
United States,340,805.35,1114
India,449,564.75,2505
Australia,943,109.68,3600
Germany,743,60.1,3600
United States,84,109.39,3218
India,457,92.0,3600
Germany,640,968.16,2943
India,996,865.39,1357
France,992,309.52,2218
Australia,616,375.22,1657
Germany,265,431.67,3336
United Kingdom,908,16.75,3108
France,76,343.96,3600
United States,574,11.55,3600
Canada,792,910.73,1719
India,735,503.68,1237
United States,443,532.68,514
Canada,276,769.81,3390
United States,765,253.86,1569
United Kingdom,43,271.98,3284
Germany,199,769.66,1822
United Kingdom,645,522.15,418
United States,490,800.3,2056
United States,972,76.07,1709
Canada,957,531.9,3600
United States,139,712.13,1795
Canada,160,52.4,3600
India,851,865.14,2566
India,54,850.95,2638
India,239,480.27,890
United States,392,260.1,3600
United Kingdom,369,333.33,2309
India,769,6.75,2928
Australia,514,995.29,3521
France,918,375.6,3600
Australia,846,73.66,2866
United States,641,426.7,3036
Australia,703,330.47,1056
United States,45,142.49,3046
United States,653,67.26,3600
India,674,927.17,859
Australia,111,455.13,518
France,183,275.47,112
Germany,886,280.72,3600
India,230,554.68,681
France,658,739.89,3600
France,846,314.29,2458
Australia,900,278.16,1724
France,820,775.48,2666
United States,178,138.27,3289
United Kingdom,886,270.36,1982
France,707,350.63,3600
Australia,152,477.05,3600
United States,86,246.2,2087
Canada,88,776.86,3600
Germany,776,774.22,1929
Germany,998,685.48,1343
United States,937,887.15,2778
France,299,608.62,3221
France,931,118.61,1435
United States,115,549.48,225
Canada,515,642.83,3600
Canada,300,792.55,3190
United States,474,142.35,3364
France,912,592.88,3524
Germany,41,921.68,2222
Canada,960,426.39,966
United Kingdom,867,636.11,715
Germany,936,362.14,3600
Germany,602,909.94,562
United Kingdom,508,356.21,1479
Germany,41,331.39,142
Germany,97,365.95,2008
Canada,399,587.02,3600
United States,519,328.77,1971
United States,1,753.98,82
Germany,961,37.1,3600
France,815,971.64,3600
France,189,527.42,183
Germany,637,321.38,240
France,234,601.6,2201
Australia,850,8.23,2897
Germany,67,393.14,3249
United States,705,782.93,2156
United Kingdom,31,95.75,3600
India,971,431.08,3060
Australia,602,975.44,1679
France,127,42.37,2769
Canada,645,386.92,3355
Australia,685,839.1,2262
