connection_type,resolution,number_of_systems,average_duration_on_ac_in_seconds,average_duration_on_dc_in_seconds
dummy_401,dummy_283,859,2018,3600
dummy_318,dummy_845,880,158,3600
dummy_603,dummy_230,572,3600,1395
dummy_612,dummy_511,348,2297,1630
dummy_288,dummy_72,809,2869,2222
dummy_632,dummy_632,106,3600,1227
dummy_44,dummy_716,966,795,1331
dummy_117,dummy_642,615,3600,3600
dummy_847,dummy_459,545,1359,3547
dummy_368,dummy_107,588,3158,2071
dummy_33,dummy_598,854,1887,1185
dummy_715,dummy_487,704,3600,1169
dummy_431,dummy_310,686,841,3264
dummy_278,dummy_596,999,3058,1401
dummy_42,dummy_258,51,3127,1183
dummy_98,dummy_247,925,3043,3600
dummy_562,dummy_976,771,3600,1703
dummy_536,dummy_689,458,3038,3600
dummy_106,dummy_222,688,2637,1463
dummy_481,dummy_656,45,258,1741
dummy_787,dummy_944,511,3600,3600
dummy_792,dummy_756,183,3600,3600
dummy_593,dummy_437,356,3600,2755
dummy_483,dummy_732,372,3236,1977
dummy_787,dummy_513,7,3600,1879
dummy_342,dummy_56,644,2348,3436
dummy_603,dummy_941,832,3600,3600
dummy_412,dummy_900,733,3600,796
dummy_216,dummy_53,959,3600,2039
dummy_480,dummy_47,326,875,451
dummy_735,dummy_218,464,2585,1925
dummy_226,dummy_703,267,3283,2057
dummy_608,dummy_163,385,2139,3600
dummy_332,dummy_173,365,2433,2255
dummy_358,dummy_557,926,3600,2303
dummy_409,dummy_626,770,1246,3600
dummy_404,dummy_837,933,1176,3600
dummy_172,dummy_848,525,1514,3600
dummy_546,dummy_155,581,3600,3600
dummy_490,dummy_149,568,2544,2969
dummy_964,dummy_376,39,550,3055
dummy_553,dummy_88,748,3600,1716
dummy_27,dummy_55,435,3494,2320
dummy_194,dummy_401,676,2131,1342
dummy_898,dummy_82,578,3600,3345
dummy_482,dummy_981,104,778,3600
dummy_498,dummy_783,402,2911,3229
dummy_109,dummy_827,775,3600,3600
dummy_216,dummy_969,131,46,3600
dummy_749,dummy_280,446,3600,1559
dummy_125,dummy_329,666,3600,932
dummy_896,dummy_77,335,3600,478
dummy_787,dummy_53,489,3600,2649
dummy_64,dummy_369,763,1683,121
dummy_448,dummy_943,21,2640,1800
dummy_888,dummy_520,818,2620,1742
dummy_58,dummy_578,774,3488,914
dummy_237,dummy_159,787,3600,3378
dummy_439,dummy_377,429,24,352
dummy_680,dummy_110,131,812,1328
dummy_537,dummy_6,62,1361,1476
dummy_760,dummy_416,201,3600,1242
dummy_258,dummy_997,555,3042,93
dummy_716,dummy_328,769,1690,2012
dummy_324,dummy_991,151,308,286
dummy_997,dummy_277,749,1715,3600
dummy_290,dummy_546,823,599,3600
dummy_474,dummy_236,233,3600,461
dummy_235,dummy_883,691,3140,91
dummy_48,dummy_983,141,524,3600
dummy_89,dummy_811,215,3600,2989
dummy_306,dummy_531,146,2501,1574
dummy_369,dummy_802,764,2822,2985
dummy_96,dummy_662,223,312,3600
dummy_556,dummy_880,288,2253,2307
dummy_270,dummy_306,74,3171,698
dummy_344,dummy_590,118,108,2213
dummy_916,dummy_128,355,3600,1532
dummy_494,dummy_385,950,3600,2052
dummy_693,dummy_359,535,1606,829
dummy_813,dummy_270,609,853,2916
dummy_939,dummy_625,287,3600,1090
dummy_292,dummy_999,821,1786,785
dummy_153,dummy_718,295,1138,2777
dummy_848,dummy_290,522,3600,2462
dummy_606,dummy_341,146,1932,1311
dummy_793,dummy_647,678,2124,3169
dummy_720,dummy_352,175,1484,3302
dummy_32,dummy_736,172,3118,3441
dummy_369,dummy_165,227,1612,838
dummy_41,dummy_368,143,3600,3600
dummy_938,dummy_156,519,2005,1393
dummy_686,dummy_676,542,3012,2535
dummy_973,dummy_690,560,140,643
dummy_348,dummy_464,11,871,2569
dummy_472,dummy_918,403,3600,3600
dummy_113,dummy_878,225,3310,3053
dummy_174,dummy_235,499,3600,2754
dummy_499,dummy_557,430,3600,3347
dummy_235,dummy_760,58,2659,1258
