country,browser
Canada,dummy_594
United Kingdom,dummy_197
Germany,dummy_582
India,dummy_494
Canada,dummy_408
Canada,dummy_452
Germany,dummy_239
France,dummy_697
United States,dummy_363
India,dummy_226
Australia,dummy_684
India,dummy_176
Australia,dummy_563
Canada,dummy_170
United Kingdom,dummy_728
India,dummy_596
Germany,dummy_758
India,dummy_861
Germany,dummy_99
France,dummy_789
United Kingdom,dummy_388
Germany,dummy_438
France,dummy_229
India,dummy_316
Germany,dummy_947
United Kingdom,dummy_310
Germany,dummy_546
Australia,dummy_1000
Australia,dummy_794
United States,dummy_50
India,dummy_950
Australia,dummy_123
France,dummy_328
Germany,dummy_952
Germany,dummy_724
Australia,dummy_109
United Kingdom,dummy_15
Germany,dummy_59
United Kingdom,dummy_915
United States,dummy_385
India,dummy_588
Canada,dummy_405
France,dummy_516
France,dummy_956
India,dummy_831
Canada,dummy_739
India,dummy_586
India,dummy_664
United Kingdom,dummy_408
Germany,dummy_264
Germany,dummy_662
Canada,dummy_645
Germany,dummy_19
France,dummy_532
Canada,dummy_152
Germany,dummy_506
United States,dummy_171
Australia,dummy_902
United States,dummy_811
United States,dummy_148
France,dummy_816
Australia,dummy_643
India,dummy_487
Australia,dummy_67
India,dummy_824
India,dummy_696
Australia,dummy_531
India,dummy_206
India,dummy_707
Canada,dummy_965
United States,dummy_130
United States,dummy_722
Canada,dummy_150
United States,dummy_118
Canada,dummy_711
Canada,dummy_899
Australia,dummy_439
Germany,dummy_16
Germany,dummy_806
France,dummy_51
Germany,dummy_657
United Kingdom,dummy_946
United States,dummy_155
United Kingdom,dummy_109
United Kingdom,dummy_568
France,dummy_219
United States,dummy_596
United States,dummy_276
United Kingdom,dummy_299
Germany,dummy_367
France,dummy_651
Germany,dummy_578
United Kingdom,dummy_10
United Kingdom,dummy_660
Canada,dummy_458
Canada,dummy_741
Canada,dummy_763
United Kingdom,dummy_51
France,dummy_982
United Kingdom,dummy_332
