browser,percent_systems,percent_instances,percent_duration
dummy_438,977.93,996.62,652
dummy_999,665.84,575.24,2364
dummy_891,338.57,294.38,3600
dummy_433,505.43,401.56,2571
dummy_814,494.64,857.19,3600
dummy_352,983.21,85.13,3600
dummy_236,783.49,978.42,407
dummy_938,129.95,61.62,2524
dummy_730,502.12,184.58,3600
dummy_315,791.53,798.09,3600
dummy_579,926.34,14.93,532
dummy_809,447.5,858.73,3600
dummy_731,748.68,99.3,2499
dummy_532,235.8,632.63,3600
dummy_965,250.69,43.23,3148
dummy_203,536.76,375.23,2616
dummy_600,747.54,282.34,1377
dummy_528,656.66,451.54,1147
dummy_777,422.61,90.22,2686
dummy_44,419.39,199.67,1597
dummy_745,287.91,715.9,2658
dummy_508,74.68,483.79,3600
dummy_789,258.84,315.14,2397
dummy_308,847.66,942.95,3600
dummy_413,981.22,876.59,3488
dummy_733,645.36,334.05,2733
dummy_288,136.49,13.61,3600
dummy_417,363.31,566.04,2245
dummy_578,386.23,83.85,3600
dummy_650,954.48,484.65,3600
dummy_658,413.98,660.7,3600
dummy_797,781.8,424.47,3600
dummy_502,476.26,639.56,1698
dummy_819,402.8,696.79,3600
dummy_682,264.14,444.31,3600
dummy_424,831.73,962.98,1873
dummy_871,396.92,213.09,1836
dummy_139,482.84,586.36,2467
dummy_430,261.86,427.76,2034
dummy_11,685.95,119.88,2821
dummy_829,331.08,210.3,1435
dummy_740,543.41,308.04,138
dummy_195,25.13,86.2,3600
dummy_380,249.82,607.39,3600
dummy_574,724.86,878.78,399
dummy_474,531.69,875.02,1129
dummy_810,722.94,351.56,3600
dummy_763,474.6,863.71,3600
dummy_9,790.44,225.8,805
dummy_11,221.18,169.14,3600
dummy_15,440.15,677.54,3600
dummy_871,753.74,903.97,2661
dummy_763,496.75,873.95,1200
dummy_895,824.17,329.55,3600
dummy_990,439.04,429.2,663
dummy_3,995.05,495.99,2952
dummy_650,839.53,566.94,1488
dummy_622,139.39,246.66,3600
dummy_241,402.8,16.19,19
dummy_36,354.93,845.87,2761
dummy_724,658.44,829.94,3600
dummy_832,291.33,243.4,1874
dummy_548,819.38,133.65,3230
dummy_920,70.17,706.53,3600
dummy_261,172.72,780.79,2243
dummy_848,582.66,55.23,3600
dummy_713,637.66,285.08,3600
dummy_698,152.09,608.38,202
dummy_359,258.38,532.73,262
dummy_939,979.02,558.07,1500
dummy_246,863.94,338.48,3600
dummy_253,863.03,211.27,2406
dummy_718,142.98,240.81,2742
dummy_277,733.57,908.87,1590
dummy_643,658.77,477.29,3600
dummy_566,474.31,118.98,2817
dummy_665,124.6,514.81,1797
dummy_374,800.6,919.54,281
dummy_861,314.61,631.59,1018
dummy_432,678.0,340.81,839
dummy_715,360.04,742.14,3600
dummy_880,182.99,60.73,1568
dummy_115,785.33,190.45,2982
dummy_299,271.42,251.21,2874
dummy_431,993.65,467.17,3571
dummy_82,457.05,60.32,1033
dummy_891,605.58,92.49,1402
dummy_4,714.31,386.38,1459
dummy_2,978.27,187.99,817
dummy_466,896.63,786.25,3600
dummy_428,162.34,97.97,564
dummy_271,99.57,880.55,3431
dummy_219,243.33,869.3,2852
dummy_963,832.35,585.12,3199
dummy_99,556.11,101.99,2929
dummy_577,789.15,518.67,1966
dummy_778,761.21,176.81,707
dummy_197,669.72,787.96,2053
dummy_81,44.78,660.6,2728
dummy_331,422.02,222.39,3600
