ram_gb,number_of_systems,avg_percentage_used
745.64,296,900.83
423.43,616,32.15
689.7,479,72.81
472.82,535,425.96
637.1,280,217.21
423.31,887,863.52
806.95,447,129.69
18.77,666,125.17
66.93,325,276.82
568.78,610,817.83
777.11,849,868.37
988.26,845,469.25
23.05,33,988.24
661.63,15,960.88
215.59,56,839.85
613.23,220,261.96
943.75,405,465.18
650.65,687,293.41
333.59,948,121.23
666.75,986,850.17
458.31,910,421.95
283.88,867,179.44
22.46,928,724.45
806.12,493,777.93
925.08,906,475.55
837.08,809,70.57
623.55,371,166.21
381.07,856,670.02
622.19,929,688.48
460.79,621,365.47
280.47,862,926.33
920.95,187,974.37
280.4,203,286.98
637.23,517,396.8
192.65,559,481.96
123.31,483,412.53
310.97,454,977.3
492.58,345,754.82
736.18,678,751.97
901.16,37,231.35
844.85,686,115.08
835.71,360,960.19
269.66,999,241.08
87.2,19,41.83
172.88,622,978.42
240.81,941,563.19
626.52,624,875.97
895.65,793,391.2
95.28,864,282.22
335.1,206,882.03
270.07,262,579.7
426.5,76,254.91
791.51,78,193.12
957.74,734,972.96
708.49,656,324.69
448.03,394,147.01
502.74,505,335.33
52.38,907,515.39
199.01,420,320.5
789.83,629,812.84
894.91,583,32.33
26.4,192,800.68
499.63,299,104.46
892.81,183,514.33
1.38,447,186.44
582.63,925,711.44
730.67,749,321.5
933.33,483,211.39
770.69,517,191.25
549.35,588,698.41
454.11,628,517.2
864.56,890,72.49
527.73,685,792.17
848.19,653,817.97
921.65,275,967.71
946.62,868,138.71
95.37,496,79.78
563.91,472,50.62
909.11,43,145.99
623.39,830,591.33
671.54,744,934.47
733.66,362,718.94
793.38,812,118.32
636.36,421,674.41
588.83,119,599.47
640.57,158,496.07
785.02,502,152.25
927.39,829,512.28
107.17,385,184.92
380.85,231,172.16
82.59,706,874.47
987.57,743,788.11
465.84,514,330.52
341.19,116,464.8
134.52,372,94.62
563.21,687,670.7
53.36,240,812.7
943.21,57,625.97
650.34,382,641.26
220.45,615,35.9
