user_id,total_power_consumption,rnk
551957,658.67,854
281681,405.99,900
974615,632.88,547
949615,218.62,526
625682,7.01,921
753288,288.9,41
747874,119.05,566
878565,422.72,574
109571,581.17,13
858447,946.05,204
364268,869.15,499
443119,328.16,691
268691,966.02,929
609156,275.03,28
25501,195.07,348
205995,633.89,919
613987,231.5,915
823670,144.38,758
882442,205.22,545
266546,995.05,305
280067,976.65,104
513044,458.24,335
555890,327.92,511
251194,224.98,880
449768,668.29,321
139325,352.22,761
146925,963.57,597
567018,800.93,295
665581,661.13,457
928914,199.57,80
128379,99.4,779
412010,834.47,157
656637,841.46,332
190016,974.96,270
134470,694.97,791
579218,298.79,39
275435,763.33,399
70255,591.77,348
443090,4.65,380
651806,191.73,179
426209,79.78,764
331477,237.91,534
787765,759.64,137
383406,980.93,602
679597,741.84,952
147946,215.51,891
449549,995.39,238
986410,456.5,926
590476,207.27,159
279780,755.94,983
882597,859.92,771
181773,487.72,819
198644,272.78,366
39649,718.99,763
738860,996.77,522
764314,440.91,954
886038,708.96,991
833831,438.74,225
274876,753.3,429
99968,400.46,937
768013,557.19,936
431418,840.4,300
275933,696.96,447
126861,890.56,902
956274,365.06,714
195745,854.55,399
423283,265.41,903
708542,881.06,135
6281,934.36,678
887183,623.55,958
781411,638.25,70
245962,270.93,201
830531,417.31,949
609316,288.15,909
794402,939.91,270
602350,688.54,23
597653,867.41,39
733075,354.23,475
120010,507.97,540
612410,914.75,305
113974,997.75,191
180579,208.97,295
633429,817.57,594
815408,801.13,192
297499,721.41,95
589873,567.69,176
74101,574.31,288
150700,169.52,874
246532,641.95,661
718366,508.99,133
750487,515.23,325
170126,429.53,474
883722,128.17,8
315046,273.59,488
934033,348.15,63
675048,343.17,590
507910,13.36,496
591405,778.51,115
909837,288.12,915
642750,596.25,803
